date,season,away_team,home_team,away_score,home_score,away_q1,home_q1,q1_total,total_score
2025-10-22,2025-26,CLE,NYK,111,119,23,33,56,230
2025-10-22,2025-26,MIN,POR,118,114,33,35,68,232
2025-10-22,2025-26,SAC,PHX,116,120,29,19,48,236
2025-10-22,2025-26,LAC,UTA,108,129,19,43,62,237
2025-10-22,2025-26,WAS,MIL,120,133,23,40,63,253
2025-10-22,2025-26,NOP,MEM,122,128,30,27,57,250
2025-10-22,2025-26,SAS,DAL,125,92,28,29,57,217
2025-10-22,2025-26,PHI,BOS,117,116,26,28,54,233
2025-10-22,2025-26,TOR,ATL,138,118,36,34,70,256
2025-10-22,2025-26,MIA,ORL,121,125,39,38,77,246
2025-10-22,2025-26,BKN,CHA,117,136,32,38,70,253
2025-10-22,2025-26,DET,CHI,111,115,19,35,54,226
2025-10-23,2025-26,OKC,IND,141,135,22,25,47,276
2025-10-23,2025-26,DEN,GSW,131,137,31,27,58,268
2025-10-24,2025-26,WAS,DAL,117,107,28,35,63,224
2025-10-24,2025-26,PHX,LAC,102,129,33,34,67,231
2025-10-24,2025-26,UTA,SAC,104,105,24,31,55,209
2025-10-24,2025-26,GSW,POR,119,139,28,28,56,258
2025-10-24,2025-26,SAS,NOP,120,116,30,27,57,236
2025-10-24,2025-26,MIN,LAL,110,128,40,36,76,238
2025-10-24,2025-26,DET,HOU,115,111,32,33,65,226
2025-10-24,2025-26,BOS,NYK,95,105,30,22,52,200
2025-10-24,2025-26,CLE,BKN,131,124,34,23,57,255
2025-10-24,2025-26,ATL,ORL,111,107,25,24,49,218
2025-10-24,2025-26,MIL,TOR,122,116,27,19,46,238
2025-10-24,2025-26,MIA,MEM,146,114,44,25,69,260
2025-10-25,2025-26,CHI,ORL,110,98,29,30,59,208
2025-10-25,2025-26,OKC,ATL,117,100,31,26,57,217
2025-10-25,2025-26,CHA,PHI,121,125,29,36,65,246
2025-10-25,2025-26,IND,MEM,103,128,21,23,44,231
2025-10-25,2025-26,PHX,DEN,111,133,28,34,62,244
2025-10-26,2025-26,LAL,SAC,127,120,36,27,63,247
2025-10-26,2025-26,POR,LAC,107,114,23,34,57,221
2025-10-26,2025-26,TOR,DAL,129,139,32,32,64,268
2025-10-26,2025-26,IND,MIN,110,114,28,28,56,224
2025-10-26,2025-26,BOS,DET,113,119,33,24,57,232
2025-10-26,2025-26,NYK,MIA,107,115,27,24,51,222
2025-10-26,2025-26,MIL,CLE,113,118,31,29,60,231
2025-10-26,2025-26,BKN,SAS,107,118,24,31,55,225
2025-10-26,2025-26,CHA,WAS,139,113,31,30,61,252
2025-10-27,2025-26,OKC,DAL,101,94,28,24,52,195
2025-10-27,2025-26,POR,LAL,122,108,28,24,52,230
2025-10-27,2025-26,MEM,GSW,118,131,37,36,73,249
2025-10-27,2025-26,DEN,MIN,127,114,34,30,64,241
2025-10-27,2025-26,TOR,SAS,103,121,29,41,70,224
2025-10-27,2025-26,PHX,UTA,134,138,27,39,66,272
2025-10-27,2025-26,BKN,HOU,109,137,25,42,67,246
2025-10-27,2025-26,BOS,NOP,122,90,34,26,60,212
2025-10-27,2025-26,ATL,CHI,123,128,35,27,62,251
2025-10-27,2025-26,ORL,PHI,124,136,28,33,61,260
2025-10-27,2025-26,CLE,DET,116,95,33,24,57,211
2025-10-28,2025-26,PHI,WAS,139,134,32,40,72,273
2025-10-28,2025-26,CHA,MIA,117,144,34,37,71,261
2025-10-28,2025-26,NYK,MIL,111,121,26,27,53,232
2025-10-28,2025-26,SAC,OKC,101,107,29,24,53,208
2025-10-28,2025-26,LAC,GSW,79,98,25,33,58,177
2025-10-29,2025-26,MEM,PHX,114,113,27,26,53,227
2025-10-29,2025-26,LAL,MIN,116,115,32,34,66,231
2025-10-29,2025-26,POR,UTA,136,134,33,43,76,270
2025-10-29,2025-26,NOP,DEN,88,122,25,34,59,210
2025-10-29,2025-26,IND,DAL,105,107,30,25,55,212
2025-10-29,2025-26,ATL,BKN,117,112,34,27,61,229
2025-10-29,2025-26,ORL,DET,116,135,36,29,65,251
2025-10-29,2025-26,CLE,BOS,105,125,42,40,82,230
2025-10-29,2025-26,HOU,TOR,139,121,39,30,69,260
2025-10-29,2025-26,SAC,CHI,113,126,33,36,69,239
2025-10-30,2025-26,ORL,CHA,123,107,38,31,69,230
2025-10-30,2025-26,GSW,MIL,110,120,25,34,59,230
2025-10-30,2025-26,WAS,OKC,108,127,20,28,48,235
2025-10-30,2025-26,MIA,SAS,101,107,31,33,64,208
2025-10-31,2025-26,UTA,PHX,96,118,17,37,54,214
2025-10-31,2025-26,NOP,LAC,124,126,28,26,54,250
2025-10-31,2025-26,DEN,POR,107,109,26,18,44,216
2025-10-31,2025-26,LAL,MEM,117,112,31,27,58,229
2025-10-31,2025-26,ATL,IND,128,108,32,29,61,236
2025-10-31,2025-26,TOR,CLE,112,101,30,22,52,213
2025-10-31,2025-26,BOS,PHI,109,108,38,25,63,217
2025-10-31,2025-26,NYK,CHI,125,135,27,35,62,260
2025-11-01,2025-26,SAC,MIL,135,133,36,47,83,268
2025-11-01,2025-26,MIN,CHA,122,105,25,31,56,227
2025-11-01,2025-26,GSW,IND,109,114,32,28,60,223
2025-11-01,2025-26,ORL,WAS,125,94,32,35,67,219
2025-11-01,2025-26,HOU,BOS,128,101,37,24,61,229
2025-11-01,2025-26,DAL,DET,110,122,30,27,57,232
2025-11-02,2025-26,MIA,LAL,120,130,36,43,79,250
2025-11-02,2025-26,SAS,PHX,118,130,24,31,55,248
2025-11-02,2025-26,CHI,NYK,116,128,24,34,58,244
2025-11-02,2025-26,MEM,TOR,104,117,23,26,49,221
2025-11-02,2025-26,PHI,BKN,129,105,40,37,77,234
2025-11-02,2025-26,UTA,CHA,103,126,25,39,64,229
2025-11-02,2025-26,NOP,OKC,106,137,22,39,61,243
2025-11-02,2025-26,ATL,CLE,109,117,22,31,53,226
2025-11-03,2025-26,SAC,DEN,124,130,30,39,69,254
2025-11-03,2025-26,MIA,LAC,120,119,32,30,62,239
2025-11-03,2025-26,LAL,POR,123,115,24,33,57,238
2025-11-03,2025-26,DET,MEM,114,106,32,25,57,220
2025-11-03,2025-26,UTA,BOS,105,103,21,25,46,208
2025-11-03,2025-26,WAS,NYK,102,119,30,22,52,221
2025-11-03,2025-26,DAL,HOU,102,110,28,24,52,212
2025-11-03,2025-26,MIL,IND,117,115,31,22,53,232
2025-11-03,2025-26,MIN,BKN,125,109,28,28,56,234
2025-11-04,2025-26,MIL,TOR,100,128,29,39,68,228
2025-11-04,2025-26,ORL,ATL,112,127,23,32,55,239
2025-11-04,2025-26,PHI,CHI,111,113,45,27,72,224
2025-11-04,2025-26,CHA,NOP,112,116,30,33,63,228
2025-11-04,2025-26,PHX,GSW,107,118,19,33,52,225
2025-11-04,2025-26,OKC,LAC,126,107,23,33,56,233
2025-11-05,2025-26,SAS,LAL,116,118,29,26,55,234
2025-11-05,2025-26,MIA,DEN,112,122,33,36,69,234
2025-11-05,2025-26,NOP,DAL,101,99,29,19,48,200
2025-11-05,2025-26,HOU,MEM,124,109,34,22,56,233
2025-11-05,2025-26,PHI,CLE,121,132,27,41,68,253
2025-11-05,2025-26,WAS,BOS,107,136,37,26,63,243
2025-11-05,2025-26,BKN,IND,112,103,25,18,43,215
2025-11-05,2025-26,UTA,DET,103,114,30,28,58,217
2025-11-05,2025-26,OKC,POR,119,121,41,21,62,240
2025-11-05,2025-26,MIN,NYK,114,137,26,28,54,251
2025-11-05,2025-26,GSW,SAC,116,121,32,25,57,237
2025-11-06,2025-26,LAC,PHX,102,115,27,31,58,217
2025-11-07,2025-26,BOS,ORL,110,123,25,38,63,233
2025-11-07,2025-26,GSW,DEN,104,129,21,32,53,233
2025-11-07,2025-26,UTA,MIN,97,137,15,43,58,234
2025-11-07,2025-26,CHI,MIL,110,126,25,23,48,236
2025-11-07,2025-26,DAL,MEM,104,118,24,34,58,222
2025-11-07,2025-26,OKC,SAC,132,101,30,32,62,233
2025-11-07,2025-26,HOU,SAS,110,121,25,23,48,231
2025-11-07,2025-26,DET,BKN,125,107,27,29,56,232
2025-11-07,2025-26,TOR,ATL,109,97,26,26,52,206
2025-11-07,2025-26,CLE,WAS,148,115,39,26,65,263
2025-11-07,2025-26,CHA,MIA,108,126,33,53,86,234
2025-11-08,2025-26,DAL,WAS,111,105,35,24,59,216
2025-11-08,2025-26,TOR,PHI,120,130,43,33,76,250
2025-11-08,2025-26,LAL,ATL,102,122,29,37,66,224
2025-11-08,2025-26,CHI,CLE,122,128,29,32,61,250
2025-11-08,2025-26,POR,MIA,131,136,30,27,57,267
2025-11-08,2025-26,NOP,SAS,119,126,22,28,50,245
2025-11-08,2025-26,IND,DEN,100,117,18,31,49,217
2025-11-08,2025-26,PHX,LAC,114,103,35,29,64,217
2025-11-09,2025-26,MIN,SAC,144,117,31,25,56,261
2025-11-09,2025-26,IND,GSW,83,114,21,23,44,197
2025-11-09,2025-26,OKC,MEM,114,100,25,33,58,214
2025-11-09,2025-26,DET,PHI,111,108,37,32,69,219
2025-11-09,2025-26,BKN,NYK,98,134,22,40,62,232
2025-11-09,2025-26,BOS,ORL,111,107,30,33,63,218
2025-11-09,2025-26,HOU,MIL,122,115,28,30,58,237
2025-11-10,2025-26,ATL,LAC,105,102,19,29,48,207
2025-11-10,2025-26,LAL,CHA,121,111,36,40,76,232
2025-11-10,2025-26,WAS,DET,135,137,37,36,73,272
2025-11-10,2025-26,POR,ORL,112,115,24,26,50,227
2025-11-10,2025-26,CLE,MIA,138,140,30,25,55,278
2025-11-10,2025-26,SAS,CHI,121,117,34,26,60,238
2025-11-10,2025-26,MIL,DAL,116,114,27,31,58,230
2025-11-10,2025-26,NOP,PHX,98,121,22,29,51,219
2025-11-10,2025-26,MIN,UTA,120,113,26,30,56,233
2025-11-11,2025-26,DEN,SAC,122,108,33,34,67,230
2025-11-11,2025-26,IND,UTA,128,152,34,38,72,280
2025-11-11,2025-26,GSW,OKC,102,126,25,34,59,228
2025-11-11,2025-26,TOR,BKN,119,109,28,30,58,228
2025-11-11,2025-26,MEM,NYK,120,133,30,42,72,253
2025-11-11,2025-26,BOS,PHI,100,102,22,23,45,202
2025-11-12,2025-26,POR,NOP,125,117,30,25,55,242
2025-11-12,2025-26,ATL,SAC,133,100,37,34,71,233
2025-11-12,2025-26,LAL,OKC,92,121,18,30,48,213
2025-11-12,2025-26,PHX,DAL,123,114,30,28,58,237
2025-11-12,2025-26,GSW,SAS,125,120,14,28,42,245
2025-11-12,2025-26,DEN,LAC,130,116,39,35,74,246
2025-11-12,2025-26,WAS,HOU,112,135,29,40,69,247
2025-11-12,2025-26,MEM,BOS,95,131,26,34,60,226
2025-11-12,2025-26,ORL,NYK,124,107,30,23,53,231
2025-11-12,2025-26,CHI,DET,113,124,23,35,58,237
2025-11-12,2025-26,MIL,CHA,100,111,27,35,62,211
2025-11-12,2025-26,CLE,MIA,130,116,29,38,67,246
2025-11-13,2025-26,TOR,CLE,126,113,29,30,59,239
2025-11-13,2025-26,IND,PHX,98,133,23,31,54,231
2025-11-13,2025-26,ATL,UTA,132,122,42,33,75,254
2025-11-14,,GSW,SAS,109,108,18,20,38,217
2025-11-14,,LAC,DAL,133,127,34,31,65,260
2025-11-14,,LAL,NOP,118,104,35,25,60,222
2025-11-14,,SAC,MIN,110,124,30,35,65,234
2025-11-14,,PHI,DET,105,114,27,28,55,219
2025-11-14,,POR,HOU,116,140,32,41,73,256
2025-11-14,,BKN,ORL,98,105,36,27,63,203
2025-11-14,,MIA,NYK,132,140,35,32,67,272
2025-11-14,,CHA,MIL,134,147,33,34,67,281
2025-11-15,,LAL,MIL,119,95,30,18,48,214
2025-11-15,,MEM,CLE,100,108,32,28,60,208
2025-11-15,,OKC,CHA,109,96,30,30,60,205
2025-11-15,,TOR,IND,129,111,32,29,61,240
2025-11-15,,DEN,MIN,123,112,29,31,60,235
